2638789	"20090417 07:00 AM EDT"	"Stock Preacher Issues Technical Trade Alerts on: GOOG, IBM, JPM, NOK"	"http://www.reuters.com/article/pressRelease/idUS100637+17-Apr-2009+PRN20090417"
2640455	"20101103 3:40PM UTC"	"IBM outlines vision of a more intuitive Internet"	"http://www.reuters.com/article/2010/11/03/idUS225686+03-Nov-2010+PRN20101103"
2641208	"20101103 12:18PM UTC"	"Romanian National Computing Initiative Selects IBM"	"http://www.reuters.com/article/2010/11/03/idUS188413+03-Nov-2010+PRN20101103"
2641383	"20101103 11:47AM UTC"	"IBM outlines vision of a more intuitive Internet"	"http://www.reuters.com/article/2010/11/03/idUS181264+03-Nov-2010+PRN20101103"
2642399	"20101103 9:17AM UTC"	"Research and Markets: Kiosks and Interactive Technology 2010: The Most Comprehensive Report Ever Produced On the Kiosk Industry, Including Nearly Companies, Including Motorola and IBM"	"http://www.reuters.com/article/2010/11/03/idUS146175+03-Nov-2010+BW20101103"
2647627	"20120202 11:15AM UTC"	" Innovation Insurer Revalidated for IBM's Insurance Industry Framework"	"http://www.reuters.com/article/2012/02/02/idUS197943+02-Feb-2012+MW20120202"
2648257	"20120202 9:30AM UTC"	"The Zacks Analyst Blog Highlights: IBM, AT&T, Apple, Google and Microsoft"	"http://www.reuters.com/article/2012/02/02/idUS172845+02-Feb-2012+PRN20120202"
2649743	"20120202 6:00AM UTC"	"Acacia Subsidiary Enters into Settlement Agreement with International Business Machines Corporation (IBM)"	"http://www.reuters.com/article/2012/02/02/idUS117014+02-Feb-2012+BW20120202"
2655433	"20090617 10:00 PM EDT"	"NEC Electronics and Toshiba Extend Chip Technology Development Agreements with IBM"	"http://www.reuters.com/article/pressRelease/idUS25234+18-Jun-2009+PRN20090618"
2656732	"20090617 11:33 AM EDT"	"Cincom and IBM to Host Customer Experience Management Seminar in Chicago"	"http://www.reuters.com/article/pressRelease/idUS149838+17-Jun-2009+PRN20090617"
2656746	"20090617 11:30 AM EDT"	"IBM Builds Public Safety System for South Korea's Incheon Free Economic Zone"	"http://www.reuters.com/article/pressRelease/idUS149208+17-Jun-2009+PRN20090617"
2657062	"20090617 10:09 AM EDT"	" IBM Unveils Smart New Mobile Applications to Keep Up to Date With Wimbledon 2009"	"http://www.reuters.com/article/pressRelease/idUS132957+17-Jun-2009+MW20090617"
2657170	"20090617 09:49 AM EDT"	"Photo Release -- IBM Selects Manhattan Associates' Supply Chain Intelligence as OEM..."	"http://www.reuters.com/article/pressRelease/idUS129203+17-Jun-2009+GNW20090617"
2657654	"20090617 08:08 AM EDT"	"Qwest and IBM Team to Provide Services for Mid-Sized Businesses Nationwide"	"http://www.reuters.com/article/pressRelease/idUS107483+17-Jun-2009+BW20090617"
2657675	"20090617 08:03 AM EDT"	"IBM to Invest $100 Million in Mobile Communication Research"	"http://www.reuters.com/article/pressRelease/idUS106371+17-Jun-2009+PRN20090617"
2658101	"20090617 06:01 AM EDT"	"GS1 UK Selects IBM for Data Inaccuracies Probe into the Grocery Industry"	"http://www.reuters.com/article/pressRelease/idUS85884+17-Jun-2009+PRN20090617"
2659407	"20091217 3:30PM UTC"	"SMH Private Equity Group Portfolio Company, Lombardi Software, Acquired By IBM"	"http://www.reuters.com/article/pressRelease/idUS192823+17-Dec-2009+PRN20091217"
2659587	"20091217 2:29PM UTC"	" Cincom, IBM, Accretive Solutions Team up for "It's a New Day: Managing Cash in the Current Economic Environment""	"http://www.reuters.com/article/pressRelease/idUS183613+17-Dec-2009+MW20091217"
2660998	"20091217 9:00AM UTC"	"WesTrac Selects IBM's Portable Modular Data Center"	"http://www.reuters.com/article/pressRelease/idUS127651+17-Dec-2009+PRN20091217"
2662075	"20091217 12:30AM UTC"	"Fujitsu and IBM Offer Biometric Security Solution That Replaces Passwords With the Scan of an Employee's Palm"	"http://www.reuters.com/article/pressRelease/idUS47723+17-Dec-2009+PRN20091217"
2665557	"20080709 12:44 PM EDT"	" IBM and Matiq to Develop First of a Kind Tracking Solution for the Norwegian Food Industry"	"http://www.reuters.com/article/pressRelease/idUS169070+09-Jul-2008+MW20080709"
2665761	"20080709 11:54 AM EDT"	"CDC Supply Chain Achieves "Advanced Industry Optimized" Status in IBM's PartnerWorld..."	"http://www.reuters.com/article/pressRelease/idUS160540+09-Jul-2008+BW20080709"
2666191	"20080709 10:20 AM EDT"	"IBM Touts Results from Advertising in SmartBrief Online Publications"	"http://www.reuters.com/article/pressRelease/idUS141155+09-Jul-2008+BW20080709"
2666215	"20080709 10:15 AM EDT"	" Juniper Networks Selects IBM for Data Center Hosting Agreement"	"http://www.reuters.com/article/pressRelease/idUS140369+09-Jul-2008+MW20080709"
2667111	"20080709 08:00 AM EDT"	"Aspera High-speed File Transfer Technology Integrates with IBM Media Hub Solution..."	"http://www.reuters.com/article/pressRelease/idUS112628+09-Jul-2008+BW20080709"
2667838	"20080709 12:01 AM EDT"	"Sony Group, Toshiba and IBM Renew Cell Broadband Engine(TM) Center of Competence..."	"http://www.reuters.com/article/pressRelease/idUS38571+09-Jul-2008+BW20080709"
2667911	"20150503 6:34PM UTC"	"Hunter powers Twins again"	"http://www.reuters.com/article/2015/05/02/bbo-whitesox-twins-writethru-idUSMTZEB52QRVIBM20150502"
2669032	"20121003 7:36PM UTC"	" Myron Weber of Northwood Advisors to Present at the IBM 2012 Information On Demand Conference in Las Vegas"	"http://www.reuters.com/article/2012/10/03/idUS204740+03-Oct-2012+MW20121003"
2670484	"20121003 11:00AM UTC"	" REMINDER: Media Alert: IBM, ProPlus Design Solutions to Host Webinar on Advanced Yield Analysis, Optimization"	"http://www.reuters.com/article/2012/10/03/idUS133069+03-Oct-2012+MW20121003"
2670850	"20121003 9:30AM UTC"	"The Zacks Analyst Blog Highlights: UnitedHealth Group, Accenture, Nokia, Siemens and IBM"	"http://www.reuters.com/article/2012/10/03/idUS115872+03-Oct-2012+PRN20121003"
2672215	"20121003 12:30AM UTC"	"IBM Boosts Security, Cloud and Analytics Capabilities With New Power Systems, Storage and Mainframe Technologies"	"http://www.reuters.com/article/2012/10/03/idUS36431+03-Oct-2012+PRN20121003"
2674331	"20130130 1:00PM UTC"	"IBM's Watson to Join Research Team at Rensselaer Polytechnic Institute"	"http://www.reuters.com/article/2013/01/30/ibm-watson-joins-idUSnPnNY50915+160+PRN20130130"
2678221	"20160521 3:08AM UTC"	"BRIEF-Bilfinger wins Thames Water contract with Accenture, Deloitte, IBM"	"http://www.reuters.com/article/idUSFWN18H03B"
2680701	"20130507 9:00AM UTC"	"IBM Helps Security First Insurance Mine Big Data To Analyze, Prioritize And Route Social Media Requests After A Disaster"	"http://www.reuters.com/article/2013/05/07/ny-ibm-big-data-idUSnPNNY08849+1e0+PRN20130507"
2681427	"20130507 7:00AM UTC"	"IBM to Modernize Department of Veteran Affairs Human Resources Technology"	"http://www.reuters.com/article/2013/05/07/dc-ibm-va-contract-idUSnPNNY08718+1e0+PRN20130507"
2682830	"20170608 11:23AM UTC"	"BRIEF-Facebook is planning to move Whatsapp off IBM's public cloud - CNBC"	"http://www.reuters.com/article/brief-facebook-is-planning-to-move-whats/brief-facebook-is-planning-to-move-whatsapp-off-ibms-public-cloud-cnbc-idUSFWN1J40K5"
2683032	"20170608 9:09AM UTC"	"BRIEF-IBM reaffirms previously disclosed 2017 expectations for EPS and free cash flow"	"http://www.reuters.com/article/brief-ibm-reaffirms-previously-disclosed/brief-ibm-reaffirms-previously-disclosed-2017-expectations-for-eps-and-free-cash-flow-idUSFWN1J40DI"
2687904	"20080822 11:28 AM EDT"	"Server Q2 sales up 6 pct, IBM leads market-Gartner"	"http://www.reuters.com/article/rbssTechMediaTelecomNews/idUSLM69630320080822"
2688493	"20080822 08:05 AM EDT"	"Cenomed BioSciences to Present at 5th World Conference of IBMISPS"	"http://www.reuters.com/article/pressRelease/idUS113678+22-Aug-2008+BW20080822"
2689722	"20121212 5:36PM UTC"	"IBM's latest retirement move is bad for workers"	"http://www.reuters.com/article/2012/12/12/us-column-miller-ibm-idUSBRE8BB1QW20121212"
2689852	"20121212 4:38PM UTC"	"UPDATE 1-COLUMN-IBM's latest retirement move is bad for workers"	"http://www.reuters.com/article/2012/12/12/column-miller-ibm-idUSL1E8NCG8V20121212"
2690865	"20121212 11:21AM UTC"	"IBM's latest retirement move is bad for workers"	"http://www.reuters.com/article/2012/12/12/us-column-miller-ibm-idUSBRE8BB16E20121212"
2690882	"20121212 11:18AM UTC"	"COLUMN-IBM's latest retirement move is bad for workers"	"http://www.reuters.com/article/2012/12/12/column-miller-ibm-idUSL1E8NC4AD20121212"
2696412	"20090213 10:34 AM EST"	" Making Your Carbon Footprint "Smarter" and Smaller: IBM Helps Clients Set Strategy For Managing, Reducing CO2 Emissions"	"http://www.reuters.com/article/pressRelease/idUS188079+13-Feb-2009+MW20090213"
2696427	"20090213 10:30 AM EST"	" Maxis and IBM Sign Five-Year IT Services Agreement"	"http://www.reuters.com/article/pressRelease/idUS186941+13-Feb-2009+MW20090213"
2697610	"20070131 11:27 PM EST"	"Calif. court rules Synopsys and IBM jointly own '446 and '438 patents in Synopsys-Magma litigation"	"http://www.reuters.com/article/inPlayBriefing/idUSIN20070201042756LAVA20070201"
2698960	"20070131 04:02 AM EST"	"eFuture: IBM selects e-Future as the provider of customer management solutions and service for B&Q China"	"http://www.reuters.com/article/inPlayBriefing/idUSIN20070131090247EFUT20070131"
2700781	"20150930 11:10AM UTC"	"iDAvatars Among First 100 IBM Watson Ecosystem Partners to Introduce Product to Market"	"http://www.reuters.com/article/idavatars-ibm-watson-idUSnPn85fJls+84+PRN20150929"
2701543	"20150930 9:00AM UTC"	"Virginia Information Technologies Agency Awards IBM Software & Services Contract to Triad Technology Partners"	"http://www.reuters.com/article/triad-technology-part-idUSnPn54XY2K+8d+PRN20150929"
2702387	"20150930 7:00AM UTC"	"Appcast Brings Optimized Job Ad Spending to IBM Smarter Workforce Summit"	"http://www.reuters.com/article/idUSnMKWTHW0Da+1fa+MKW20150929"
2702586	"20150930 6:00AM UTC"	"New Seclore FileSecure Connector for Box and IBM ECM"	"http://www.reuters.com/article/idUSnCCN4NHZQ0+1de+MKW20150929"
2702603	"20150930 6:00AM UTC"	"New Seclore FileSecure Connector for Box and IBM ECM"	"http://www.reuters.com/article/idUSnMKW6LtS8a+1d4+MKW20150929"
2703052	"20150930 2:00AM UTC"	"IBM Receives the 2015 Frost & Sullivan Asia Pacific Intrusion Detection and Prevention System Vendor of the Year Award"	"http://www.reuters.com/article/idUSnMKWppZtGa+1ca+MKW20150929"
2703054	"20150930 2:00AM UTC"	"REG-Intnl Bus. Mach Hutham S. Olayan Elected to IBM Board of Directors"	"http://www.reuters.com/article/intnl-bus-mach-idUSnBw286607a+100+BSW20150929"
2706483	"20080617 11:43 AM EDT"	" IBM and Umea University Announce Energy Efficient Supercomputer for Research"	"http://www.reuters.com/article/pressRelease/idUS163918+17-Jun-2008+MW20080617"
2706508	"20080617 11:39 AM EDT"	" IBM Opens Its Greenest Data Center in North America"	"http://www.reuters.com/article/pressRelease/idUS163031+17-Jun-2008+MW20080617"
2706556	"20080617 11:30 AM EDT"	" IBM Opens Its Greenest Data Center in North America"	"http://www.reuters.com/article/pressRelease/idUS160460+17-Jun-2008+MW20080617"
2707944	"20080617 08:01 AM EDT"	" Food Distributor Nicholas & Company Increases Data Center Energy Efficiency With Help From IBM and Vision Solutions"	"http://www.reuters.com/article/pressRelease/idUS111914+17-Jun-2008+MW20080617"
2708443	"20080617 06:00 AM EDT"	"Amdocs and IBM Introduce Unified Customer Relationship and Data Management Solution..."	"http://www.reuters.com/article/pressRelease/idUS90882+17-Jun-2008+PRN20080617"
2711040	"20090804 05:00 PM EDT"	"Zacks Analyst Blog Highlights: 3M, Apple, IBM, Texas Instruments and Boston Properties Inc."	"http://www.reuters.com/article/pressRelease/idUS222503+04-Aug-2009+BW20090804"
2712708	"20090804 09:31 AM EDT"	"Critical Alerts for IBM, Genzyme, Capital One, Eaton, and Reynolds American Released..."	"http://www.reuters.com/article/pressRelease/idUS145240+04-Aug-2009+PRN20090804"
2713371	"20090804 08:00 AM EDT"	" Infor Unveils New CRM Solution Specifically for Companies on IBM System i Platforms"	"http://www.reuters.com/article/pressRelease/idUS122845+04-Aug-2009+MW20090804"
2713403	"20090804 08:00 AM EDT"	"Voltaire 40 Gb/s InfiniBand Switch Module Available for IBM BladeCenter"	"http://www.reuters.com/article/pressRelease/idUS122267+04-Aug-2009+BW20090804"
2716039	"20180524 7:49AM UTC"	"IBM announces new hiring in France as CEOs meet Macron"	"http://www.reuters.com/article/us-france-tech-ibm/ibm-announces-new-hiring-in-france-as-ceos-meet-macron-idUSKCN1IO1MZ"
2716047	"20180524 7:39AM UTC"	"IBM announces new hiring in France as CEOs meet Macron"	"http://www.reuters.com/article/france-tech-ibm/ibm-announces-new-hiring-in-france-as-ceos-meet-macron-idUSL5N1SU30W"
2716079	"20180524 7:15AM UTC"	"BRIEF-IBM to hire 1,400 people in France"	"http://www.reuters.com/article/brief-ibm-to-hire-1400-people-in-france/brief-ibm-to-hire-1400-people-in-france-idUSFWN1SU0MQ"
2719855	"20120208 2:00PM UTC"	"IBM, Samsung and GLOBALFOUNDRIES to Showcase Next-Generation Chip Technology at March Forum"	"http://www.reuters.com/article/2012/02/08/idUS204917+08-Feb-2012+PRN20120208"
2720482	"20120208 11:30AM UTC"	"USC Annenberg, IBM and Los Angeles Times Conduct Academy Awards Social Sentiment Analysis"	"http://www.reuters.com/article/2012/02/08/idUS182665+08-Feb-2012+PRN20120208"
2720743	"20120208 10:43AM UTC"	"IBM and PJSC Ukrsotsbank Ukraine Sign 10-year Services Agreement"	"http://www.reuters.com/article/2012/02/08/idUS171758+08-Feb-2012+PRN20120208"
2720842	"20120208 10:30AM UTC"	"Newark Schools Receive IBM Technology Centers to Improve Children's Math, Science & Language Skills"	"http://www.reuters.com/article/2012/02/08/idUS168820+08-Feb-2012+PRN20120208"
2729086	"20131002 9:00AM UTC"	"Core Informatics names IBM Executive Josh Geballe as Chief Executive Officer"	"http://www.reuters.com/article/2013/10/02/core-informatics-ceo-idUSnPNCL90334+1e0+PRN20131002"
2729181	"20131002 8:55AM UTC"	"Guidewire Software Adds IBM DB2 Support for Claims Management"	"http://www.reuters.com/article/2013/10/02/ca-guidewire-software-idUSnBw025351a+100+BSW20131002"
2729397	"20131002 8:06AM UTC"	"BloomReach and IBM Team To Drive Revenue for Retailers, Relevance For Consumers"	"http://www.reuters.com/article/2013/10/02/il-shop-bloomreach-idUSnPNSF90175+1e0+PRN20131002"
2729447	"20131002 8:00AM UTC"	"Healthcare Focused Collaborations, Program Expansions, New e-training Courses, Results Schedules and Product Launches - Research Report on IBM, Xerox, Rackspace, Riverbed, and FIS"	"http://www.reuters.com/article/2013/10/02/bc-analysts-corner-idUSnPN0016058+180+PRN20131002"
2730224	"20131002 12:01AM UTC"	"IBM Teams With Leading Universities to Advance Research in Cognitive Systems"	"http://www.reuters.com/article/2013/10/02/ny-ibm-cognitive-syst-idUSnPNNY90483+1e0+PRN20131002"
2730342	"20100324 10:28PM UTC"	"Ex-IBM exec heads to court in insider trading case"	"http://www.reuters.com/article/idgSmallBusiness/idUS168866827420100325"
2731381	"20100324 2:00PM UTC"	"Carlsberg Renews IT Services Agreement with IBM"	"http://www.reuters.com/article/pressRelease/idUS184207+24-Mar-2010+PRN20100324"
2732969	"20100324 8:29AM UTC"	"IBM Opens Smarter Cities Technology Centre in Ireland"	"http://www.reuters.com/article/pressRelease/idUS115411+24-Mar-2010+PRN20100324"
2733004	"20100324 8:15AM UTC"	"OpenTech Systems Announces CopyExport Manager for IBM's TS7740"	"http://www.reuters.com/article/pressRelease/idUS112854+24-Mar-2010+PRN20100324"
2734310	"20090618 05:45 PM EDT"	"IBM and Siemens Announce Integrated Solutions to Help Companies Deliver Smarter Products"	"http://www.reuters.com/article/pressRelease/idUS196175+18-Jun-2009+BW20090618"
2734393	"20090618 05:00 PM EDT"	"IBM and Siemens Announce Integrated Solutions to Help Companies Deliver Smarter Products"	"http://www.reuters.com/article/pressRelease/idUS190741+18-Jun-2009+PRN20090618"
2734904	"20090618 01:53 PM EDT"	" Prolifics - Two-Time IBM Technical Excellence Award-Winner Launches Technology Blog"	"http://www.reuters.com/article/pressRelease/idUS162935+18-Jun-2009+MW20090618"
2735060	"20090618 01:01 PM EDT"	"CNNIC Selects IBM System z To Support China's Explosive Internet Growth"	"http://www.reuters.com/article/pressRelease/idUS156448+18-Jun-2009+PRN20090618"
2735715	"20090618 10:30 AM EDT"	"IBM Signs Technology Services Agreement With ACE"	"http://www.reuters.com/article/pressRelease/idUS130419+18-Jun-2009+PRN20090618"
2735774	"20090618 10:20 AM EDT"	"IBM Unleashes New Symphony for Millions of Microsoft Office Customers"	"http://www.reuters.com/article/pressRelease/idUS128695+18-Jun-2009+PRN20090618"
2736064	"20090618 09:10 AM EDT"	"IBM Supercomputer at University of Toronto is Canada's Most Powerful"	"http://www.reuters.com/article/pressRelease/idUS113532+18-Jun-2009+PRN20090618"
2740851	"20140212 12:30PM UTC"	"IBM Announces that Samsung Electronics Joins OpenPOWER Foundation"	"http://www.reuters.com/article/2014/02/12/ibm-samsung-openpower-idUSnPnNYrFfrF+169+PRN20140212"
2741661	"20140212 9:07AM UTC"	"InfoSystems Wins 2014 IBM Choice Award for North American Marketing Excellence"	"http://www.reuters.com/article/2014/02/12/tn-infosystems-idUSnBw125016a+100+BSW20140212"
2741683	"20140212 9:03AM UTC"	"Welltok Raises $22 Million in Series C Funding, Including IBM Investment to Fuel Watson-Powered Health App"	"http://www.reuters.com/article/2014/02/12/co-welltok-inc-idUSnPnLAryzkm+160+PRN20140212"
2741864	"20140212 9:00AM UTC"	"ObserveIT Selected as IBM Beacon Award Finalist"	"http://www.reuters.com/article/2014/02/12/ny-observeit-idUSnBw125053a+100+BSW20140212"
