3117961,"20091120 10:30AM UTC","Brown, IBM Unveil Multimillion-Dollar Supercomputer",1
3118343,"20091120 9:00AM UTC","IBM Analytics to Provide Real-Time Analysis and Delivery of Tax Information for Jackson Hewitt Tax Service",1
3122209,"20091120 9:00AM UTC","Impax Laboratories Drives Stronger Performance with IBM Business Analytics",1
3122890,"20091120 9:00AM UTC","Nottingham Trent University Brings Greater Efficiency With IBM Business Analytics",1
3123026,"20091123 11:01AM UTC","TMW Systems Signs Agreement with IBM for Application Modernization Pilot",1
3124421,"20091123 8:01AM UTC","Made in IBM Labs: IBM Researchers Lower Language Barrier With Text Translator",1
3124813,"20091123 9:09AM UTC","IBM Announces Expiration of Early Exchange Period for Debt Exchange Offers",
3124928,"20091123 9:13AM UTC","REG-Intnl Bus. Mach IBM Announces Expiration of Early Exchange Period for Debt Exchange Offers",
3126143,"20091124 8:00AM UTC","FlexTrade Uses IBM Software To Pinpoint Best Time To Buy and Sell Securities",1
3126773,"20091124 8:01AM UTC","IBM Mainframe Deployed in Namibia for the First Time",1
3128417,"20091124 8:30AM UTC","Comverse and IBM Unveil Center of Excellence to Help Telecom Operators Speed Product Rollout, Reduce Costs",1
3128535,"20091124 8:41AM UTC","IBM Unveils Global Development Centers for Telecom Industry",1
3129020,"20091124 9:00PM UTC","IBM's Black Friday-like promotion pushes IT equipment leasing",1
3129134,"20091125 12:01AM UTC","BLADE Network Technologies and Emulex Deliver Essential Networking Components for IBM BladeCenter Virtual Fabric",
3132352,"20091126 7:30AM UTC","Speedware Completes IBM Mainframe to Windows Migration for Yale New Haven Health System",
3140367,"20091129 3:49AM UTC","IBM to buy start-up Guardium for $225 mln -newspaper",1
3140730,"20091129 3:52AM UTC","IBM to buy start-up Guardium for $225 million: report",1
3142075,"20091130 11:52AM UTC","Q3 server revenue falls 15.5 pct, IBM remains No. 1-Gartner",
3146803,"20091130 1:16PM UTC","IBM Takes Top Spot in Server Hardware Revenue Share in Third Quarter 2009",1
3146805,"20091130 2:15PM UTC","IBM Acquires Guardium",1
3147182,"20091130 2:50PM UTC","IBM buys database security firm Guardium",1
3147215,"20091130 4:45PM UTC","UPDATE 2-IBM buys database security firm Guardium",1
3148778,"20091130 6:00AM UTC","Engate and IBM Deliver Proactive Botnet, Phish, Virus and Email Security for IBM Lotus Foundations Start",1
3152694,"20091130 8:39PM UTC","IBM buys database security firm Guardium",1
3153210,"20091201 10:53AM UTC","Tatara Systems Selects IBM`s BladeCenter for Femtocell Convergence Platform",1
3161263,"20091201 11:00AM UTC","IBM Launches London Analytics Solution Centre",1
3161268,"20091201 12:53AM UTC","IBM offers Tivoli Monitoring for Amazon cloud deployments",1
3161791,"20091201 1:30PM UTC","Prolifics, Award-Winning IBM Systems Integrator, Receives",
3162145,"20091201 4:29PM UTC","IBM's analytics center focuses on financial services",
3162441,"20091201 7:05AM UTC","State of Resilience on IBM Power Systems Second Annual Report Published by Vision Solutions",
3162848,"20091201 8:02AM UTC","SpotOn Systems Earns IBM CTO Innovation Award for its Geographic Business Intelligence Integration Technology",
3162857,"20091202 10:00AM UTC","Anixter Partners With IBM to Offer Network Cabling and Physical Security Infrastructure for IBM Portable Modular Data Centers",1
3164668,"20091202 11:00AM UTC","Syracuse University, IBM, New York State Launch One of the World's Greenest Data Centers",1
3165167,"20091202 12:01PM UTC","PHOTO ADVISORY -- IBM",
3165549,"20091202 2:55PM UTC","Eaton Helps Optimize IBM`s Portable Modular Data Center Design with Solutions for the Complete Electrical Infrastructure",
3165588,"20091202 6:00AM UTC","Croatian Broadband Service Provider Optimizes its Business With IBM",1
3166789,"20091202 8:01AM UTC","DigitalPersona Fingerprint Sensor Technology Ships on IBM SurePOS 500 Retail Systems",1
3167335,"20091202 8:54AM UTC","University of Pittsburgh's McGowan Institute Receives IBM Shared University Research Award",
3167894,"20091202 9:02AM UTC","IBM Expands Ecosystem of Partners to Provide Robust Data Center Solutions",1
3169115,"20091202 9:30AM UTC","Vette Corp Partners with IBM® to Provide Sustainable Data Center Solution",1
3169424,"20091202 9:31AM UTC","Critical Alerts for IBM, Archer Daniels Midland, Joy Global, Estee Lauder, and Nasdaq Released by Seven Summits Research",-1
3169484,"20091203 10:00AM UTC","Panduit`s Unified Physical InfrastructureSM (UPI) Approach Enables IBM to Optimize its Portable Modular Data Center Solution",
3170199,"20091203 10:01AM UTC","New IBM Innovation Center to Fuel IT Growth in the Philippines",1
3170258,"20091203 1:00PM UTC","IBM and Vanderlande Industries Sign Agreement for Baggage System at Amsterdam Schiphol Airport",1
3170539,"20091203 5:00PM UTC","Zacks Analyst Blog Highlights: IBM, Hewlett-Packard, Dell Inc., Sun Microsystems Inc and Oracle Corporation",
3170598,"20091203 5:30AM UTC","Government of India Recognizes IBM With National Award for Technology That Assists People With Disabilities",1
3170608,"20091207 1:00PM UTC","IBM and City of Chesapeake Build a Smarter City",1
3171285,"20091207 12:00PM UTC","Navistar Awards IT Services Contract to IBM",1
3173339,"20091207 5:00AM UTC","IBM Business Partner status for TBS Enterprise Mobility creates complete mobility package",1
3173589,"20091207 7:00PM UTC","Consist Software Solutions Enters Into $200 Million Agreement with IBM to Deliver New Business Applications",1
3173833,"20091207 9:00AM UTC","Progress Software's Gregg Willhoit Demystifies Use of IBM Specialty Engines at CMG '09 International Conference",
3174367,"20091208 2:51AM UTC","Maersk extends IBM data services deal to 2014",1
3175889,"20091208 4:00AM UTC","A.P. Moller - Maersk A/S Extends Major Contract With IBM",1
3175890,"20091208 5:00PM UTC","Zacks Analyst Blog Highlights: Avnet, Inc., Hewlett Packard, IBM, Cisco and Sun",
3178205,"20091208 5:09AM UTC","IBM offers hosted Tivoli monitoring for the midmarket",1
3179880,"20091208 6:21AM UTC","Amdocs Benchmark on IBM Servers and Storage Achieves Superior Performance for Prepaid Charging",
3179954,"20091208 8:00AM UTC","Computer Guidance Expands Relationship with IBM for Advanced Business Intelligence",1
3180044,"20091208 8:04AM UTC","IBM Helps Companies Monitor Data Center 'Health' with New Cloud Service",1
3181059,"20091208 9:29AM UTC","IBM Announces Expiration of Debt Exchange Offers",
3181193,"20091208 9:32AM UTC","REG-Intnl Bus. Mach IBM Announces Expiration of Debt Exchange Offers",
3181603,"20091209 10:00AM UTC","IBM Recognizes Avnet`s Lisa Friesenhahn with Lifetime Achievement Award",
3181642,"20091209 10:54AM UTC","Fordham University and IBM Launch Curriculum to Prepare Students With Business Analytics Skills",1
3181779,"20091209 12:00PM UTC","IBM and Grupo Gigante Sign Five-Year Outsourcing Agreement",1
3182120,"20091209 2:32PM UTC","IBM Chosen to Build System for Electronic Health Records in Manitoba for Improved Patient Care",1
3182356,"20091209 3:12PM UTC","IBM's newest mainframe is all Linux",
3182597,"20091209 4:58PM UTC","Ex-IBM exec Moffat seeks dismissal of SEC charges",-1
3182762,"20091209 6:07PM UTC","UPDATE 1-Ex-IBM exec & others deny SEC charges in Galleon case",-1
3185172,"20091209 6:09PM UTC","Ex-IBM exec & others deny SEC charges in Galleon case",-1
3185741,"20091209 6:39PM UTC","IBM offers cheaper Linux mainframe bundles",1
3185754,"20091209 7:27PM UTC","UPDATE 3-Ex-IBM exec, others deny SEC charges on Galleon",-1
3186670,"20091209 7:43PM UTC","Ex-IBM exec denies SEC charges on Galleon",-1
3189537,"20091209 8:01AM UTC","Agilysys Achieves Elite Status in IBM's Dynamic Infrastructure Specialty Program",
3189812,"20091209 8:25AM UTC","SOA Software Extends IBM WebSphere Service Registry Repository (WSRR) Capabilities to Heterogeneous Environments",1
3189868,"20091209 9:30AM UTC","New IBM Study Uncovers Business Strategies For Weathering Economic Storm",1
3190810,"20091210 11:00AM UTC","IBM Launches IBM Business Park to Better Support Clients in Outsourcing",1
3191595,"20091210 11:03AM UTC","New Multi-Million Dollar State-of-the-Art IBM Data Center Breaks Ground in New Zealand",1
3198424,"20091210 1:47PM UTC","Syrex Information Services Selects Cincom Contact Center Solution on IBM's Smart Business Platform",1
3198760,"20091210 1:48PM UTC","Syrex Information Services Selects Cincom Contact Center Solution on IBM's Smart Business Platform",1
3198846,"20091210 4:34AM UTC","IBM adding data centers, cloud computing lab in Asia",1
3199516,"20091210 8:01AM UTC","IBM Opens Cloud Computing Laboratory in Hong Kong",1
3199584,"20091210 8:25AM UTC","InferX Corporation Selected for IBM ValueNet Business Intelligence Partner Program",1
3200035,"20091214 5:00PM UTC","NEON Sues IBM",-1
3200131,"20091214 9:00AM UTC","ShoreTel Completes Interoperability Testing With IBM Sametime Unified Telephony",1
3200135,"20091214 9:01AM UTC","IBM Helps the Egyptian Government Preserve National Archives",1
3200517,"20091214 9:19AM UTC","New Compass Intelligence Research: Small & Mid-Sized Businesses (SMBs) Expect Strong Growth in 2010 - Top Rated 'SMB-Minded' Vendors Include Microsoft, AT&T, Cisco, HP, IBM and Dell",
3200596,"20091215 10:48AM UTC","IBM and Western Power Connect To Design Smart Grid Future",1
3200921,"20091215 1:13PM UTC","Mainsoft linking IBM's Jazz and Lotus Connections",
3201204,"20091215 1:35AM UTC","IBM slapped with suit alleging unfair mainframe competition",-1
3202048,"20091215 3:55PM UTC","IBM Software Helps Governments Improve Citizen Services",1
3202822,"20091215 9:00AM UTC","CommScope and IBM Join Forces to Bring Portable Modular Data Center Solution to the Enterprise",1
3203850,"20091216 10:34AM UTC","SK Telecom Builds Cloud Computing Platform with IBM",1
3203895,"20091216 12:15PM UTC","IBM Survey: Americans Choose Investing Over Holiday Spending",
3204528,"20091216 1:30PM UTC","IBM buying BPM vendor Lombardi",1
3206932,"20091216 4:29PM UTC","IBM buying BPM vendor Lombardi",1
3207539,"20091216 7:10AM UTC","IBM to Acquire Lombardi",1
3207955,"20091216 8:01AM UTC","IBM to Apply Analytics to Improve Customer Service and Loyalty",1
3208452,"20091216 8:14PM UTC","IBM boosts Rational line for product development",1
3212730,"20091216 9:00AM UTC","IBM Expands Offerings to Help Businesses Simplify and Manage Advanced Systems Software Development",1
3214826,"20091216 9:00AM UTC","Largest Korean Credit Card Company - BC Card - Selects IBM's System z Mainframe over HP and Oracle",1
3215740,"20091217 12:30AM UTC","Fujitsu and IBM Offer Biometric Security Solution That Replaces Passwords With the Scan of an Employee's Palm",1
3216782,"20091217 2:29PM UTC","Cincom, IBM, Accretive Solutions Team up for",1
3217502,"20091217 3:30PM UTC","SMH Private Equity Group Portfolio Company, Lombardi Software, Acquired By IBM",1
3221619,"20091217 9:00AM UTC","WesTrac Selects IBM's Portable Modular Data Center",1
3223717,"20091218 8:00AM UTC","The Center for Internet Security Announces Industry`s Only Consensus Security Benchmarks for Apache Tomcat and IBM DB2",1
3224406,"20091221 12:01AM UTC","IBM Signs Eight-Year Strategic Transformation Services Agreement With Essex County Council",1
3224538,"20091221 12:29PM UTC","Cisco? HP? IBM? Choose one and only one",
3225344,"20091221 8:30AM UTC","IBM Research Collaborates with Leading Taiwanese Institutions to Deliver Wellness-Centric Healthcare Via Cloud Computing",1
3225374,"20091221 9:30AM UTC","VendorRate Announces IBM Informix, ChemSW, 10ZiG are Top Rated IT Vendors for Customer Satisfaction in 2009",
3229060,"20091222 1:40AM UTC","IBM gets $83 mln deal from India's Digicable",1
3235713,"20091222 4:06AM UTC","UPDATE 1-IBM gets $83 mln deal from India's Digicable",1
3237531,"20091222 6:00AM UTC","Digicable Signs 10-Year IT Outsourcing Agreement With IBM",1
3237965,"20091222 7:58AM UTC","IBM Financing Agreements With Electronic Healthcare Record Providers Shatter Barriers To Health IT Adoption",1
3237986,"20091223 10:00AM UTC","Discover Financial Services Extends IT Agreement with IBM Through 2015",1
3239943,"20091223 10:23PM UTC","Genuitec looks to battle IBM Jazz in ALM product rollout",
3240705,"20091227 6:29PM UTC","IBM shares merit higher multiple -Barron's",
3240706,"20091227 6:33PM UTC","IBM shares merit higher multiple: Barron's",
3241196,"20091228 1:10PM UTC","IBM Wins 10-year IT Services Contract with Sardar Bhiladwala Pardi People's Co-operative Bank",1
3242058,"20091231 2:00AM UTC","REG-IBM: Doc re Form 10-Q",
3242799,"20091231 4:58PM UTC","FACTBOX-AmEx, Microsoft, IBM propel Dow to 2009 gain",1
3242835,"20100104 4:00PM UTC","Island Pacific is Certified as Ready for IBM Retail Integration Framework",
3243093,"20100104 4:30PM UTC","CES-UPDATE 2-Polycom teams with IBM in consumer videoconference",1
3243150,"20100105 8:38AM UTC","Polycom teams with IBM in consumer videoconference",
3243272,"20100108 3:34AM UTC","INTERVIEW-UPDATE 1-IBM unit launches China factoring venture",1
3243297,"20100108 7:57AM UTC","IBM Providing Credit and Financing to Businesses in China",1
3243338,"20100108 8:54AM UTC","UPDATE 1-IBM steps up financing business in China",1
3243505,"20100111 10:11AM UTC","APC and IBM Announce Availability of the IBM Portable Modular Data Center Solution Based on APC's Award-Winning",1
3244072,"20100111 11:57PM UTC","IBM: Consumers demand more interactivity",
3244080,"20100111 5:33PM UTC","IBM Survey: Tech-Savvy Shoppers Setting The Pace For The Future; Retailers Must Follow Their Lead",
3244086,"20100111 5:35PM UTC","Vineyard Vines Uses IBM Software to Merge and Personalize Retail Shopping Channels",1
3247189,"20100111 5:51PM UTC","IBM Helps MarineMax Drive Smarter Retail Operations",1
3247418,"20100111 6:03AM UTC","IBM Software Awards Insight the New Software Value Plus Certification",1
3249567,"20100111 9:00AM UTC","Aldata Teams with IBM and Motorola for Next Generation Voice Directed Warehousing Technology",
3249708,"20100111 9:00AM UTC","IBM to Support Arch Rock's PhyNet Wireless Sensor Network in Active Energy Manager",1
3254301,"20100112 2:50AM UTC","IBM, SNCF in 1.7 bln euro joint venture -report",1
3254567,"20100112 5:25PM UTC","IBM leads list of US patents granted in 2009",1
3254785,"20100112 8:35AM UTC","Bocada and IBM Managed Storage Services Expand Relationship",1
3256205,"20100112 9:39AM UTC","ClusterSeven Enterprise Spreadsheet Management Announces Integration with Global IBM Solution",1
3256216,"20100112 9:43AM UTC","IBM Earns Most U.S. Patents for 17th Consecutive Year; Will Offer Licenses to Patent Portfolio Management Know-How",1
3257484,"20100113 9:00PM UTC","Panasonic outsources email to IBM in record deal",1
3257669,"20100113 9:50AM UTC","IBM Premier Business Partner, Prolifics, Launches Portal Practice in the United Kingdom",
3258253,"20100114 10:00AM UTC","Karad Urban Co-operative Bank Chooses IBM for State-of-the-Art Modular Data Center Installation",1
3259014,"20100114 1:00PM UTC","Transend Integrates With IBM to Provide Email Migration Solution Specifically Designed for IBM Lotus Foundations Offering",1
3259080,"20100114 10:11AM UTC","Prolifics Wins Two Prestigious 2010 IBM Lotus Awards for Their Outstanding Portal Expertise",
