" and Retalix Collaborate on Technology Solutions for Petroleum and Convenience...",1
"KiwiRail Selects  to Deliver Smarter Rail Network for New Zealand",1
"Research and Markets: US Computer Manufacturing Report: Top 50 Companies such as Dell, HP and  Account for 90% of the $65 Billion in Annual Revenue",1
" Closes Acquisition of Storwize",1
"Electric Vehicles to Advance in China with Help from New Alliance between Eaton, , AECOM, Beiqi Foton and Other Technology Leaders",1
"INDIA PRESS-Bharti Airtel set to reduce 's share in outsourcing deal-Mint",-1
"Avnet Technology Solutions Receives 2007  Global Services U.S. Sales Leadership...",
"Seven Summits Research Releases Alerts on , WMT, VZ, TGT, and CMG",-1
"Information Builders to Sell iWay Universal Adapter Suite for  WebSphere Products",
"Nu Horizons Electronics and  Sign System Reseller Agreement",1
"Research and Markets: Global Applicant Tracking Systems Market 2014-2018 with , iCIMS, Jobvite, Oracle & SuccessFactors Dominating",
" Records Manager Receives Department of Defense Certification",1
"ShoreTel Showcases Integration With  Sametime and Microsoft OCS at Interop",1
", Government of Vietnam and FXA Group Join Forces to Ensure Global Seafood Safety",1
"MEDIA ALERT: New  Cloud Service Enables Developers to Create Apps that Tap into Vast Amounts of Unstructured Data",-1
"Procter and Gamble Selects  Internet Security Systems to Help Amplify Its Threat Protection, Simplify Its Security",1
"SER-Jobs for Progress National Receives Grant from  for New Innovative Technology...",
"Chelsio and  to Develop 10-Gigabit Ethernet Networking Solutions for Enterprise...",1
"Seven Summits Research Releases Comments on , WFC, SPLS, KR and NSM",
" unlikely to bid for Satyam stake: sources",
"RPT-DEALTALK- unlikely to bid for Satyam stake - sources",
"Companhia Siderurgica Nacional Chooses  Systems and Storage to Manage Analytics Workloads",1
"President Obama Honors  Scientists with National Medal Of Technology And Innovation for Breakthrough That Enabled LASIK Surgery",1
"Bankia to book savings of 200 mln euros with 10-yr  contract",1
"Research and Markets: Global Data Processing and Outsourcing Services Market 2011-2015 With Fujitsu Ltd., HP Co.,  Corp. and Xerox Corp Dominating",
"Research and Markets: Global Enterprise Platform as a Service Market 2011-2015 Google Inc.,  Corp., Microsoft Corp., and Salesforce.com Dominating",
"National Health Service in England and Wales Selects  to Enhance Electronic Staff Record System",1
"HelpSystems Experts to Speak on Security, Compliance, and IT Automation at  User Group Conference",
"HelpSystems Experts to Speak on Security, Compliance, and IT Automation at  User Group Conference",
"New  Network Innovation Centers Help Clients Apply Hybrid IT Solutions to Networks",1
"Carvechi Technology anuncia un nuevo centro de desarrollo fronterizo y ofertas mejoradas de servicio de hardware de Cisco e ",1
"Warren Buffett says he sold a third of stake in : CNBC",-1
"BRIEF-Berkshire reports $11.2 bln stake in  as of March 31 vs $13.5 bln as of Dec 31",-1
"US STOCKS-Wall St flat as drop in , health stocks offset by oil gains",-1
"US STOCKS-Wall St flat as energy gains offset drop in healthcare, ",-1
"US STOCKS-Wall St edges up on strong jobs data,  caps gains",-1
"US STOCKS SNAPSHOT-S&P, Nasdaq open higher,  weighs down Dow",-1
"US STOCKS-Wall St set to open higher after strong jobs data;  drops",-1
"US STOCKS-Futures flat ahead of jobs report;  drops",-1
"Buffett speaks - and  stock plunges",-1
"Breakingviews TV: ’s Buffett blues",-1
"Warren Buffett sells a third of stake in  - CNBC",-1
"Genesys and  Expand Partnership in China",1
"Seven Summits Research Releases Comments on , MER, MCD, RHT, and FRE",
" to Acquire Solid Information Technology to Broaden Information on Demand Portfolio",1
" buys database software firm Solid Information",1
"U.S. Army Taps  Hybrid Cloud for One of Federal Government's Biggest Logistics Systems",1
"Seclore Announces Enhanced Connector for Protecting  Enterprise Content Management (ECM) Systems Files",
"Care.com Strengthens Loyalty Among Its 13 Million Members with  Commerce",1
"Research and Markets: Global Machine Translation Market 2015-2019 With , Lionbridge Technologies & SDL International Dominating",
"Research and Markets: Global Desktop Outsourcing Market 2015-2019 - Growing Adoption of Next-Gen Workspace With Atos, CSC, HP &  Dominating",
"Intel Shows New  BladeCenter Blade With Next Generation Intel Xeon processor at Intel Developer Forum",1
"EnticeLabs Redefines Recruiting Through Self-Optimized TalentSeekr System; Signs Google, Dell,  and Cisco",1
"New  Lotus Connections Software Brings Consumer Social Networking Features to...",1
"Zend Teams with , Microsoft, Rackspace and Other Cloud Leaders on Open Source Initiative to Drive Cloud Application Development",1
"CIGNA Works with  to Transform Customer Experience",1
"FalconStor® VTL Delivers a Unified Solution for Open Systems,  System i and  Mainframe Environments",
"Edmonton Police Service Fights Crime with  Business Analytics Technology",1
"VocalTec Achieves Milestone with Over 100 Deployments of its Essentra VoIP Solutions on  System X Platform",1
" Acquires Business of RedPill Solutions to Bolster Analytics Services",1
"Exclusive:  looking at adopting bitcoin technology for major currencies",
"Report:  Global Business Services Ranked #1 in Thought Leadership",1
"BRIEF-EVRY to cooperate with  on mobile applications services",1
"Maersk,  say 94 organizations have joined blockchain trade platform",1
"Maersk,  say 94 organisations have joined blockchain trade platform",1
"Fitch Affirms 's IDR at 'A+'; Outlook Stable",
" Launches Intelligent Security System at Chicago's Navy Pier(R)",1
" Recognizes iEnterprises for Outstanding Achievements in Business and Technology Excellence",
"Fitch Rates 's Sr. Unsecured Notes Offering 'A+'",
"Ex-White House aide and ex- CEO to head cyber security panel",1
"UPDATE 1-Ex-White House aide and ex- CEO to head cyber security panel",1
" to buy Sweden's Telelogic",1
"Telelogic says  makes recommended $749 mln bid",
" Opens Natural Resources Industry Solutions Lab in Brazil",1
"Fitch Rates  Credit LLC's Commercial Paper Program 'F1'",
"Opening Keynote Confirmed:  and Apple Partnership Exclusive at the Enterprise Mobility Exchange",1
"AT&T Teams with  Cloud to Extend Highly Secure Private Network to Clients",1
"Research and Markets: United States Hosted Application Management Services Market US 2014-2018: Leading Vendors are Accenture, Amazon Web Services, CenturyLink,  & Salesforce.com",
"WANdisco Non-Stop Hadoop Certified on  InfoSphere BigInsights",
"Research and Markets: Global Hosting Infrastructure Services Market 2014-2018: Leading Vendors are Amazon Web Services, AT&T, Go Daddy, Google, HP & ",1
" announces Morocco Global Delivery Center, creates up to 400 New Technology Roles",1
"200+ Microsoft Partners Per Month Flocking to Sell  Lotus Foundations Appliance",
" Delivers New System z Software Capabilities to Help Reduce IT Costs",1
" Announces Program to Help System i, AS/400 Customers Manage Their Infrastructures",1
"Beacon Equity Issues Technical Trade Alerts on Newsworthy Market Movers: , SIX,...",
" Ships 50 Millionth Processor for the Nintendo Wii Game System",1
" Helps Deliver Smarter Healthcare With Web-Based",1
"Zacks Bull & Bear of the Day Highlights:  Corporation, General Motors, Nordstrom, Cost Plus and BRE Properties",
"Alelo Consolidates Data Center and Prepares for the Cloud with  PureSystems",1
"21Vianet And  Launch Enterprise Cloud Managed Services In China",1
"Market Activity Updates, New Device Launch, CFO Statements, and Strategic Alliance - Research Reports on Baidu, Google, Verizon,  and NXP",
"National Institute of Biomedical Genomics (NG) Deploys DataDirect Networks Storage to Achieve Significant Performance Improvement in World-Class Genomics Research and Collaboration for Oral Cancer",
"Tech Data Expands Relationship With  to Offer SoftLayer Technologies Services Worldwide",1
"Tech Data Expands Relationship With  to Offer SoftLayer Technologies Services Worldwide",1
"Research and Markets: Global TaaS Market 2014-2018: Key Vendors are Capgemini, HCL, HP,  & Wipro",1
"Kerala Water Authority Uses  Big Data & Analytics Technology for Seamless Water Distribution in Thiruvananthapuram",1
" Commemorates NASA's 50th Anniversary of First U.S. Manned Space Flight and the ers Who Supported It",
"Royal FrieslandCampina Selects  to Manage Business Processes",1
" to focus on banking, infra sectors in India",1
"ABM Industries Signs Services Agreement with ",1
"Hospitals Turn to  to Help Build Millions of Electronic Medical Records for Improved Patient Care",1
" keeps 2009 outlook and sees services growth",1
"UPDATE 2- keeps '09 outlook, sees Q1 services growth",1
" and PDF Solutions Agree to Jointly Develop a Chip Design Platform for Advanced Technology Nodes",1
", Applied Materials and UAlbany NanoCollege to Develop Process Modeling Technology for Manufacturing 22nm Chips",1
"Sun CMT Servers Outshine  on Virtualization and Energy Efficiency",1
"Search Friendly URLs for  WebSphere Commerce",
"UPDATE 1- loses patent fight with ASUSTeK at ITC",-1
" and Cisco Collaborate on City of Amsterdam Smarter Energy Project",1
"China Hangzhou Dragon Hotel Selects  to Implement Smart Hotel Transformation Project",1
" Selects Hypercom for Self-Checkout Rollout in Germany",1
"http://www.crunchbase.com/company/cisco and Cisco Collaborate on City of Amsterdam...",1
"Big Blue Goes Big Green:  Tops Greenest Supercomputers",1
"Dow Extends Technology Services Agreement with  Through 2014",1
" Simplifies Unified Communications for SMBs",
"Beijing West Heavy Industries Selects  As Strategic Business Advisor",1
"Caixanova,  and INSA, in Agreement to Create a New Technology Innovation Centre...",1
"ShoreTel Announces Agreement to Integrate With  Lotus Foundations Reach to Bring Comprehensive Unified",1
" Widgets for LinkedIn, TripIt Simplify Professional Networking and On-Line Travel...",1
" and Oncor Team on Large Scale Advanced Metering Deployment",1
"Delhi Stock Exchange Teams Up With  to Re-Start Its Operations",1
"Research and Markets: Global Nanophotonic Devices Market 2012-2016:  Corp. and Samsung SDI Co. Ltd. Dominate the Market",1
" Helps ING DIRECT Canada Connect with Mobile, Social Customers",1
" to Provide Arkansas Schools With Innovative Technology to Boost Literacy for Hispanic Children and Families",1
"Banco Patagonia in $5.7-Million Services Agreement With ",1
"Seven Summits Research Releases Alerts on , RIO, AMR, SHLD, and HNZ",-1
" Announces DB2 and POWER6 Combo Trounces HP and Sun by 2x and 3x Respectively in New Business Intelligence Benchmark",
"Zacks Analyst Interview Highlights: Cognos, , Epicor and Intuit",
"Dassault Systemes, DLA Piper, , Nokia and SFR Launch Mobi(3), a Unique Educational...",
" launches",
" Launches New Enterprise Data Center Business Partner Skills Program",1
" to Create Alliance With Industry Leaders Supporting Standards for New Enterprise Data Centers",1
" Arms Clients to Measure Green IT Progress",1
"Jadworks Announces  Lotus Notes Domino Based Intranet Application For Global Enterprises",1
" and Certicom Sign Technology Agreement",1
" Software Helps Thomas Miller Group Meet eDiscovery Demands",1
" zSeries Servers Supported by Likewise Software",
"TEXT- to collaborate with Retalix unit StoreNext",1
"StoreNext Working With  to Deliver Innovative Point-of-Sale Retail Solutions to Independent Grocers and Regional",1
" donates software to predict spread of diseases",1
" Boosts Business Intelligence Software Performance on BladeCenter Servers",1
"NewMarket China, Inc. Enjoys Sales Boost With Brand Name Partners Like HP, , Lenovo, Sony and Canon and Anticipates",1
" Joins the Lockheed Martin Team for FBI's Next Generation Identification Program",1
"New  Software Tools Designed to Liberate SharePoint Data",1
"New  Software Tools Designed to Liberate SharePoint Data",1
" Delivers Pre-Packaged Business Solutions for Small and Midsize Enterprises",1
"Detroit Chassis Partners with , Michigan Technological University and Davis Aerospace...",1
"Code Rebel Salutes and Supports 's Embrace of the Mac Platform for Enterprises",
"Tienda Diabetes' Farmacia Online, Mexico's First Online Pharmacy, Tackles Fight Against Diabetes with  Commerce",1
"XpressBuy Launches on Four Major Commerce Platforms Including Demandware and  WebSphere; Brings Buy Buttons to 30 Percent of Top 500 Retailers",1
"Edge Up Sports Drafts  Watson to Help Build a Championship Fantasy Football Team",1
" Spinout and Marketing Strategy Firm Join Science Center",1
" Presents Plan To Speed Timely Agricultural Information To Tanzanian Farmers",1
"Longtime  Executive Joins ImageSoft to Lead Professional Services Team",1
"The Zacks Analyst Blog Highlights: BMC Software, France Telecom, , Hewlett-Packard and CA Technologies",1
"Postbank Selects 's Latest z10 Mainframe for Infrastructure Simplification",1
" Expands eDiscovery Portfolio With New Software to Help With Legal Case Assessment and the Search for Evidence",1
