1310754,"IBM Collaborates with Colleagues In Care to Empower Medical Workers in Haiti",1
1312112,"Research and Markets: IBM Claims Green Space - a Ten-Member Coalition around Its Green Sigma Consulting Service",
1313155,"Sunoco Taps IBM to Streamline Back Office Processes",1
1313902,"IBM X-Force Report Reveals Global Security Threats Have Reached Record Levels",
1315169,"IBM and EU Partner to Enable the Digitization of Historic European Texts on a Massive Scale",1
1316366,"IBM Helps Retailers Speed New Customer Focused Strategies to Market",1
1316722,"Ingram Micro North America Adds IBM System Storage N Series",1
1317115,"Animal Health and IBM Select Pegasystems to Drive Business Reform Programme",1
1317517,"Seven Summits Research Releases Alerts on EBAY, IBM, MS, GFI, and ACH",-1
1322454,"IBM and ETH Zurich Use Cloud Computing to Combat Increasingly Resistant Bacteria",1
1327140,"Specific Media Selects IBM Balanced Warehouse(TM) to Bring Enhanced Business Intelligence Capabilities to Online",1
1327926,"iExtensions CRM Brings Contextual Functionality and Agility for IBM Lotus Notes Users Through Composite Applications",
1328195,"Research and Markets: 'IBM (Vendor Analysis)' Looks at a Company Increasingly Intent...",
1332176,"IBM to pipe Google gadgets into company sites",1
1333697,"IBM Completes Acquisition of FilesX",1
1336055,"UPDATE 2-IBM sells $83.6 mln stake in China's Lenovo",-1
1336577,"Update: IBM Launches Mobile Web Initiative to Transform Consumer and Business Experiences",1
1336780,"UPDATE 1-IBM selling $85.8 mln stake of China's Lenovo",-1
1336965,"IBM Launches Mobile Web Initiative to Transform Consumer and Business Experiences",1
1337288,"IBM selling $85.8 mln stake of China's Lenovo",-1
1337846,"Waterstone Management Group Adds IBM Executive to its Leadership Team",1
1338320,"IBM Launches University Competition to Combat Growth of Non-Communicable Diseases",
1339835,"ORSYP to Present at IBM Power Systems Technical University",
1342503,"IBM sells $1.25 billion in extendible notes - source",1
1344025,"IBM uses self-assembling material in chip advance",
1345313,"IBM Signs $5 Million IT Infrastructure Services Deal With Kotak",1
1345625,"Ricoh and IBM Form Global Strategic Alliance to Enhance Document Solutions for Enterprise...",1
1345734,"Prolifics -- World's Largest Systems Integrator Specializing Exclusively in IBM Technologies Inducted Into the IBM",
1346902,"SHAREHOLDER ALERT: Law Firm of Levi & Korsinsky, LLP Announces Investigation into Possible Breaches of Fiduciary Duty by the Board of Kenexa Corp. in Connection with the Sale of the Company to IBM Corp.",
1347197,"Wowza: IBM to buy HR software player Kenexa for $1.3B",1
1347605,"IBM enters HR web applications market with Kenexa buy",1
1347966,"SHAREHOLDER ALERT: Law Firm of Levi & Korsinsky, LLP Announces Investigation into Possible Breaches of Fiduciary Duty by the Board of Kenexa Corp. in Connection with the Sale of the Company to IBM Corp.",
1348495,"AXTEL Turns to IBM for Smarter Computing Overhaul",1
1348571,"IBM to buy HR software firm Kenexa for $1.3 bln",1
1348576,"BRIEF-Kenexa soars in premarket, IBM to buy",1
1348589,"Kenexa Announces Acquisition by IBM",1
1348617,"IBM to Acquire Kenexa To Bolster Social Business Initiatives",1
1348621,"Rapid Customer Success With Aerospike Real-Time NoSQL Database Attracts Series B Funding Led by NEA, Addition of Don Haderle Father of IBM DB2 as a Company Advisor",
1349359,"Research and Markets: Global Text Analytics Market 2011-2015: Autonomy Corp. (HP), SAP AG, SAS Institute Inc. and IBM Corp. Dominte the Market",
1351099,"IBM acquires Blade Network Technologies for data center switching",1
1351960,"UPDATE 1-IBM to buy network company Blade",1
1352322,"Adessi: Panduit Enables IBM to Make Its Enterprise Modular Data Centre Solution More Efficient and Sustainable",
1352527,"IBM to Acquire BLADE Network Technologies",1
1352758,"China VoIP & Digital Telecom Partner with IBM",
1353605,"Vanguard Delivers Day One Support for IBM z/OS 1.12",
1354821,"U.S. trade panel probes IBM-Asustek patent complaint",
1356942,"Suit says IBM dumped chemicals in New York state",-1
1361858,"Cubic/IBM Named as Preferred Bidder for Vancouver Smart Card and Faregate Project",1
1361900,"Cubic/IBM Named as Preferred Bidder for Vancouver Smart Card and Faregate Project",1
1362881,"REG-IBM: Doc re [Form 8-K]",
1364541,"IBM Awarded 10 Year $1 Billion Cloud Hosting Services Contract To Assist US Department Of Interior's Move To Cloud Computing",1
1364836,"IBM Narrows Big Data Skills Gap By Partnering With More Than 1,000 Global Universities",1
1373252,"IBM and The Institute of Bioengineering and Nanotechnology Find Breakthrough for MRSA Treatment",1
1377350,"IBM's shines with fourth quarter, 2013 outlook",1
1377351,"REFILE-UPDATE 3-IBM's shines with fourth quarter, 2013 outlook",1
1377572,"UPDATE 2-IBM's 2013 outlook raises hopes for more tech spending",
1377762,"IBM fourth quarter earnings, revenue beat Street",1
1377764,"CORRECTED-UPDATE 1-IBM fourth quarter earnings, revenue beat Street",1
1377931,"BRIEF-IBM shares up 2.9 pct after the bell following results",1
1377933,"IBM Reports 2012 Fourth-Quarter and Full-Year Results",
1380096,"Polycom to Demonstrate Video Collaboration Integrated with Social Business Apps at IBM Connect 2013",
1380137,"InfoSystems Director of Marketing Connie Roberts Chosen to Serve on the 2013 IBM North American Business Partner Marketing Advisory Council",
1381477,"Dollars pour in at Google, IBM",
1382220,"Ultratech Acquires Patents from IBM for SemiconductorBumping and Packaging",1
1383338,"IBM Recommends Strategy to Help Improve Cervical Cancer Screening and Treatment in Kenya",1
1383774,"Research and Markets: IBM Connections - Product Analysis of IBM Corporation",
1384761,"CORE Security Joins IBM`s Security Intelligence Partner Program",1
1385160,"Essex Technology Group, Inc. Recipient of IBM Storage Winning Edge Award East",
1389274,"IBM and Bulgarian Government in Partnership in Nanoscience",1
1389944,"Report: IBM Ranked #1 in Web Portal Software Market Share",1
1390161,"IBM Helps Ling Tung University Build System to Monitor and Analyze Patients' Health...",1
1390355,"Bulgaria picks IBM as partner in nanotech centre",1
1393326,"Prestigious Recognitions, Strategic Partnerships, Stock Movements, and Deployments - Research Report on IBM, Gogo, Applied Materials, First Solar, and ADP",1
1396050,"Electrolux Enables a Social, Mobile Workforce with IBM Software",1
1396054,"IBM Brings the Power of Analytics to Social Business",1
1396511,"SugarCRM Enables Best Practices in Social Business for Clients around the World with IBM Integrations",1
1396647,"Polycom at IBM Lotusphere 2012 Unveils Latest Enterprise-Grade Video Collaboration Solutions Integrated With Social",
1399982,"Mark Basten Joins Pragmatek Consulting Group to Lead Software Sales of IBM/Cognos Products",
1400279,"Prolifics Acquires IBM Business Partner Atrium Solutions",1
1400339,"CMA CGM and IBM Sign New Five Year Services Agreement",1
1401012,"IBM Completes Acquisition of DemandTec to Expand Smarter Commerce Initiative",1
1406505,"BRIEF-Pfizer Inc, IBM announced a collaboration that will utilize IBM watson for drug discovery",1
1408651,"IBM expects hardware business to grow in 2015",
1408653,"UPDATE 1-IBM expects hardware business to grow in 2015",
1409642,"IBM expects hardware business to stabilize in 2014 - CFO",
1414249,"REG-Intnl Bus. Mach IBM Announces Expiration and Results of Debt Exchange Offers",
1414270,"IBM Announces Expiration and Results of Debt Exchange Offers",
1415049,"IBM Doubles its Presence in Russia and CIS Opening 10 New Branches",1
1415357,"Cross-Device, Cross-OS Terminal Emulator Delivers Secure Web Access to IBM Mainframes, AS/400, and Unix Systems",
1418494,"U.S. judge throws out insider trading guilty pleas over IBM deal",1
1418496,"U.S. judge throws out insider trading guilty pleas over IBM deal",1
1418501,"UPDATE 1-U.S. judge throws out insider trading guilty pleas over IBM deal",1
1418927,"U.S. judge throws out insider trading guilty pleas over IBM deal",1
1419883,"Badgeville for IBM Connections Adds Gamification for IBM Customers",
1420200,"Compuware Announces Day One Support of the IBM z13",1
1420922,"ZL Technologies to Showcase New Technical Product Capabilities at IBM(R) ConnectED 2015",
1425828,"New IBM x86 M5 Servers Offer Higher Security, Efficiency and Reliability For Enterprise Workloads, Cloud Environments",
1426173,"IBM Helps Sao Paulo Unify Traffic Data and Services for Nearly 4,000 Miles of Highways",1
1426609,"Mayo Clinic and IBM Task Watson to Improve Clinical Trial Research",1
1426891,"IBM and Intel Bring New Security Features to the Cloud",1
1427671,"Research and Markets: Global Transportation System and Analytics Market Research Report 2014-2018: Key Vendors are Cubic, IBM, Kapsh, Oracle, Siemens, Thales & TomTom",
1427739,"Research and Markets: Global Private Cloud Services Market Report 2014-2018 - Key Vendors are Amazon Web Services, HP, IBM, Microsoft & VMware",
1428920,"Vision Solutions Announces Cluster Management Integration With IBM",1
1429980,"IBM Extends Infrastructure Services Relationship With Medicare of Australia for One Year",1
1430325,"IBM and Aberdeen Research Offer New Online Security Assessment Tool Targeted at Midsize Companies",1
1430385,"Likewise Software Receives Ready for IBM Tivoli Validation",
1430599,"IBM Extends IBM Lotus Notes Software to New Markets With On-Line Service",1
1430600,"IBM Signs Global Hyatt Corporation for Collaboration and Unified Communications Software",1
1430623,"IBM Extends IBM Lotus Notes Software to New Markets With On-Line Service",1
1431160,"Salt River Project Migrates to Red Hat Enterprise Linux on IBM Mainframes",1
1433449,"BRIEF-IBM closes acquisition of Sanovi Technologies",1
1435277,"Research and Markets: Global SAN Market Report 2012-2016 with Dell, EMC, HP. IBM & NetApp Dominating the Industry",
1436086,"IBM Helps Bridge the Cyber Security Skills Gap by Partnering with More Than 200 Global Universities",1
1436378,"Industry-First Solutions, Approved Stockholder Rights Plan, and Awards - Research Report on IBM, Rackspace, Riverbed, FIS, and Wipro",
1436938,"MD Buyline Pioneers Improved Healthcare Decision Making with Big Data Solution Powered by IBM Watson",1
1437009,"New Issue-IBM prices 750 mln stg 2020 bond",1
1439263,"IBM and Ericsson collaborate on 5G antenna designs",1
1439307,"Kalorama: IBM Partners to Bring Watson to the Consumer",1
1439640,"IBM Brings Speed and Simplicity to Building Engaging Consumer Experiences for B2B Organizations",1
1440230,"Research and Markets: Global Digital Logistics Market 2014-2019: Tech Mahindra, SAP, Oracle, Advantech, IBM, Huawei Technologies Dominate the $12 Billion Industry",
1441027,"Cincom Participates with IBM at CRM Evolution 2009",1
1441763,"IBM Expands Corporate Service Corps in Emerging Markets",1
1442013,"Critical Alerts for IBM, Lowe's, General Dynamics, DR Horton, and National Semiconductor...",-1
1442244,"Emulex Announces Cross Licensing Patent Agreement With IBM to Accelerate Integration of High Performance Networking Solutions",1
1442852,"Acacia Subsidiary Enters into License Agreement with IBM",
1444989,"IBM launches nuclear expertise centre in France",1
1445965,"IBM Study: Organizations Unprepared to Tackle Next Wave of Technology Trends",
1445971,"IBM Research Sets New Record for Storing Massive Amounts of Big Data",
1448710,"IBM Council Predicts Data Will Become an Asset on the Balance Sheet and Data Governance a Statutory Requirement for",
1448715,"IBM Council Predicts Data Will Become an Asset on the Balance Sheet and Data Governance a Statutory Requirement for",
1448890,"IBM Survey: Businesses Face Risks, Revenue Losses and Fines From Inability to Keep Track of Information",
1452630,"Ciber Appoints Former IBM Executive Brian Haskett to Lead Application Development and Maintenance Practice",
1453367,"Total Resource Management, the Leader in High-Performance Cloud Solutions Supporting Industrial Asset Management Systems, Combines IBM Maximo with TRM RulesManager Studio",
1454065,"BRABUS Draws on IBM to Deliver Stylish upgrades for Automobiles, Planes and Yachts through the Cloud",1
1455962,"IBM Chairman Samuel J. Palmisano Named 'CEO of the Year' by Webster University's Walker Business School",1
1456020,"IBM Launches New Cloud Analytics Software to Boost Online Marketing Results",1
1457610,"Harvard Medical School Faculty Advances Drug Safety Research With IBM Business Analytics",1
1457618,"MT Hojgaard Signs IT Services Agreement with IBM to Enhance Worldwide Operations",1
1458374,"Open Virtualization Advances into the Enterprise with Red Hat And IBM",1
1465191,"DataKinetics Further Aligns With IBM z Systems™ Marketplace To Deliver Greater Value to Global Fortune 500",1
1465363,"Research and Markets: Global IT Spending by 3PL Market 2015-2019 - Key Vendors are Accenture, Capgemini, Genpact, IBM & TCS",
1465844,"Zend Welcomes IBM Bluemix and Intel as Premium Sponsors of Expanded ZendCon Global PHP Conference",
1466386,"Email Remains the Backbone to Engaging Today's Multi-Channel Consumer, According to IBM Study",
1469223,"IBM Helps Physicians Mutual Use Insight to Better Serve Insured",1
1469226,"IBM Helps Physicians Mutual Use Insight to Better Serve Insured",1
1469764,"MSU Named Home to IBM Global Delivery Center",1
1471345,"CallWave to Showcase WebMessenger iPhone Client for IBM Lotus Sametime at Lotusphere 2009",
1471474,"IBM Research Creates Microscope With 100 Million Times Finer Resolution Than Current MRI",
1476828,"Amdocs and IBM to Help Service Providers Enhance Customer Experience with Master...",1
1477258,"VAI to Host Disaster Recovery and Security Webinars for Businesses on the IBM System...",
1478063,"Justice Resource Institute, Assisted by Verizon and IBM, to Launch GED Program for...",
1482791,"BRIEF-IBM's Weather Co to work with AirMap",1
1485307,"UPDATE 1-IBM seen making more acquisitions after DataMirror",1
1485331,"IBM signs $1.4 bln AstraZeneca outsourcing deal",1
